humidity,pm_2_5,temperature
84.3188034188034,2.32173913043478,26.4111111111111
82.1230769230769,3.01724137931035,26.6871794871794
83.2224137931034,2.26724137931035,26.6405172413792
83.6873949579832,2.25619834710744,26.6201680672269
84.9491666666667,4.225,26.4158333333334
84.1838235294118,18.1029411764706,26.5764705882353
84.48,20.1,26.57
86.0,15.2333333333333,26.3833333333333
86.1287499999999,8.14285714285714,26.45
84.2694214876032,11.5210084033613,26.8776859504132
82.1716666666666,11.991452991453,27.4275
79.6924369747899,17.3781512605042,28.1453781512605
78.6308333333333,16.5932203389831,28.7808333333334
77.9495798319328,15.1932773109244,29.0386554621848
77.6504132231405,16.3135593220339,29.2933884297521
72.7084033613446,9.83050847457627,29.5840336134454
72.2383333333333,9.45833333333333,29.1441666666666
74.2462686567164,13.2352941176471,28.8611940298508
75.4206896551724,10.8620689655172,28.4620689655172
74.9677419354839,9.90322580645161,28.2935483870968
75.99375,8.08974358974359,28.025
79.483185840708,6.76363636363636,27.3902654867257
82.3737288135593,8.31896551724138,27.0152542372881
83.4025423728813,8.93162393162393,26.9161016949153
83.7258333333334,14.7647058823529,27.0591666666666
84.1322314049587,13.297520661157,27.0371900826446
84.2798319327731,9.03389830508475,26.9890756302521
86.702479338843,4.27118644067797,26.4694214876033
86.5294117647059,1.86607142857143,26.5462184873949
87.0008333333334,1.7563025210084,26.4416666666667
90.264406779661,2.13559322033898,25.543220338983
89.1768595041322,6.61864406779661,26.004132231405
87.7882352941177,7.24786324786325,26.4915966386555
84.2949999999999,6.17391304347826,27.115
80.6223140495868,5.66666666666667,27.8842975206612
76.2720338983051,8.67521367521368,28.7720338983051
72.1867768595042,11.7863247863248,29.6446280991736
69.1382608695652,10.2347826086957,30.2330434782609
71.805,5.20661157024793,30.0425
73.0436974789917,6.33050847457627,29.6739495798319
83.0266666666667,4.45833333333333,27.9308333333333
84.2971428571428,5.7,27.5385714285714
86.05,8.5,26.9833333333333
88.5310344827586,6.51724137931035,26.5827586206897
87.2382716049383,6.34567901234568,26.383950617284
88.2879310344827,5.66371681415929,26.3491379310345
88.0508333333333,11.5126050420168,26.3466666666667
88.0041666666667,26.7478991596639,26.3466666666667
89.9389830508475,40.1810344827586,25.6923728813559
89.9260869565217,24.9075630252101,25.5
91.6805084745762,10.9059829059829,24.5237288135594
91.1512396694215,4.70588235294118,24.8586776859504
90.1243697478993,1.99159663865546,25.1974789915967
90.8525000000001,2.8,24.845
92.1666666666668,20.1637931034483,24.5162393162393
92.3946808510639,21.8539325842697,24.5755319148936
91.5683333333333,11.325,25.3491666666667
88.3504201680673,12.4358974358974,26.1756302521009
85.0714285714286,26.2521739130435,26.8226890756303
78.9554621848739,20.6806722689076,28.0453781512605
73.3733333333334,12.5966386554622,28.985
71.0683333333334,8.04201680672269,29.5275
65.4191176470588,2.33823529411765,30.2411764705882
66.6322580645161,4.70967741935484,30.4677419354839
66.3103448275862,4.31034482758621,30.4655172413793
68.53875,2.74358974358974,30.4075
72.3050847457627,3.35652173913044,29.7627118644068
76.44,5.65546218487395,28.1691666666667
81.2811594202899,4.69117647058824,27.5608695652174
83.9724137931035,3.93103448275862,27.2689655172414
82.351724137931,7.0,27.5344827586207
87.8222222222222,4.76543209876543,26.9185185185185
90.0933333333333,7.1864406779661,26.6708333333334
90.5203389830509,9.97321428571429,26.4898305084746
91.1033333333333,9.72033898305085,26.0616666666667
90.9152542372882,13.948275862069,26.1881355932204
89.993103448276,16.3965517241379,26.5120689655173
90.1016806722689,14.5798319327731,26.1983193277311
90.0284482758621,22.0087719298246,26.1956896551724
89.6838983050849,26.1946902654867,26.243220338983
88.9571428571429,15.8655462184874,26.3201680672269
86.5438016528925,17.8677685950413,26.4305785123967
83.3358333333333,4.94166666666667,26.625
80.4347457627119,0.313559322033898,27.2059322033898
75.2214876033058,0.40495867768595,28.2553719008264
70.52,0.930434782608696,29.2058333333333
64.2134453781513,0.815126050420168,30.2504201680672
58.9271186440678,0.88034188034188,30.8127118644068
59.3386554621849,0.756302521008403,30.7882352941177
60.4014492753623,0.144927536231884,30.5985507246377
60.5,0.0645161290322581,30.158064516129
62.8206896551724,1.03571428571429,29.5241379310345
66.135,6.06329113924051,29.075
70.1526315789474,8.45871559633028,28.4228070175439
71.6201680672269,3.09322033898305,28.0436974789916
74.2718309859155,9.45070422535211,27.5450704225352
78.2137931034483,11.3448275862069,26.7724137931034
81.4689655172414,9.72413793103448,26.3551724137931
82.7642857142857,6.62962962962963,26.375
84.916129032258,13.0322580645161,25.9516129032258
86.7206896551724,22.5172413793104,25.7724137931035
85.97875,13.4,25.895
86.5915254237289,19.0756302521008,25.7737288135594
86.394214876033,18.2479338842975,25.9454545454546
86.364705882353,17.1120689655172,26.2260504201681
84.3299145299145,14.8135593220339,26.4871794871795
81.2206611570248,4.86440677966102,27.1578512396694
76.6322033898305,1.06896551724138,28.1610169491525
71.2421487603306,0.823529411764706,29.2272727272727
67.3252100840336,2.21367521367521,30.1117647058823
65.4884057971015,1.21739130434783,30.6391304347826
63.6129032258065,1.25806451612903,30.9258064516129
62.0137931034483,1.75862068965517,31.2896551724138
62.89,1.975,31.305
65.7033333333334,5.44915254237288,30.7766666666666
68.931623931624,4.91379310344828,30.1470085470085
70.5016806722689,5.74358974358974,29.6789915966386
73.1504347826087,12.198275862069,29.3295652173913
74.5475,14.3333333333333,29.0225
77.2084033613446,17.4529914529915,28.5361344537815
78.8685185185185,12.8981481481482,28.1675925925926
80.8466101694916,6.53508771929825,27.827966101695
81.0483333333334,8.71666666666667,27.705
81.7717948717949,5.77777777777778,27.4008547008548
81.3694214876033,6.78813559322034,27.306611570248
79.8508474576271,4.54700854700855,27.0923728813559
78.2737288135593,1.48245614035088,26.7686440677965
79.7135593220339,6.41666666666667,26.8432203389831
81.1224999999999,17.8677685950413,26.9758333333333
82.1194915254238,19.864406779661,27.2805084745763
79.0280991735537,10.1166666666667,28.0487603305785
73.1084745762712,3.0,29.0381355932204
72.4525,0.779661016949153,29.3183333333333
69.8247863247863,0.469026548672566,29.2555555555556
70.4449152542373,0.543103448275862,28.7593220338983
66.1349999999999,0.319327731092437,29.3000000000001
68.5658333333333,6.05084745762712,29.1241666666666
73.4596638655463,8.71428571428571,28.5336134453781
76.6588235294118,8.89166666666667,27.9941176470588
78.0966666666668,7.71794871794872,27.555
77.9116666666667,8.68376068376068,26.9800000000001
79.5095652173913,9.29824561403509,26.5895652173913
80.6403361344539,5.91596638655462,26.544537815126
80.9512396694214,6.10084033613445,26.6842975206611
81.978448275862,8.69911504424779,26.6120689655172
82.1941176470588,1.825,26.553781512605
83.0226890756303,12.0357142857143,26.3949579831933
83.1652892561984,8.52991452991453,26.3760330578513
83.9175,25.7692307692308,26.2683333333334
83.6689075630252,23.1583333333333,26.2226890756303
86.6621848739496,25.5423728813559,25.6117647058823
83.6708333333333,15.6465517241379,25.8991666666667
79.9579831932773,3.06896551724138,26.2243697478992
76.8091666666667,1.50833333333333,26.6758333333334
76.3899159663865,5.80833333333333,27.1168067226891
75.9621848739496,5.07627118644068,27.8705882352941
71.4149999999999,1.81512605042017,28.8558333333333
67.9041666666667,1.10084033613445,29.4908333333333
62.7579831932774,0.638655462184874,30.3067226890756
61.5842975206612,0.917355371900827,30.6752066115702
63.5283333333333,1.18333333333333,30.3283333333333
64.0542857142857,1.71014492753623,30.1828571428572
65.3166666666667,2.31034482758621,29.85
64.8612903225807,4.06451612903226,29.6290322580645
71.1679487179488,7.18181818181818,28.9038461538462
72.0869565217391,12.9911504424779,28.8226086956522
76.1909090909091,24.563025210084,28.2380165289256
76.3559322033898,2.61206896551724,27.8838983050848
75.5883333333334,0.747899159663866,27.53
77.8025210084033,4.63247863247863,27.127731092437
79.1344537815126,13.4736842105263,26.5134453781513
83.2520661157025,10.8205128205128,26.0371900826446
80.9398305084746,10.5338983050848,26.5381355932204
82.9865546218487,14.9327731092437,26.309243697479
82.2470588235294,18.4789915966387,26.3890756302522
82.9576271186441,19.0347826086957,26.2847457627118
83.3159663865547,10.453781512605,26.3890756302521
80.8776859504133,2.64462809917355,26.7917355371901
78.5420168067227,2.11864406779661,27.1487394957983
75.0372881355932,7.38793103448276,27.8271186440678
68.6568965517242,7.80672268907563,28.7206896551724
65.2785123966942,3.6198347107438,29.7347107438016
59.9268907563025,1.33333333333333,30.6478991596639
59.3809917355372,1.84033613445378,31.0735537190082
58.418487394958,1.92307692307692,31.0075630252101
58.0228571428571,1.92857142857143,30.9914285714286
64.4354838709677,4.45161290322581,30.6483870967742
65.6896551724138,4.93103448275862,30.2310344827586
69.3493670886076,4.32911392405063,29.5341772151899
71.7695652173913,3.07207207207207,29.2913043478261
79.572268907563,3.64601769911504,27.9621848739496
78.7458333333333,4.53521126760563,27.9541666666667
78.9517241379311,4.79310344827586,27.8655172413793
82.3133333333333,6.83333333333333,27.16
81.9922077922078,5.18421052631579,27.1506493506494
82.4366666666667,7.00840336134454,27.0066666666667
84.8352941176471,23.9830508474576,26.8235294117648
89.8686440677965,27.0512820512821,25.6135593220339
87.7710743801653,24.7166666666667,26.1322314049587
86.1991452991453,15.6837606837607,26.1692307692307
85.881512605042,6.38655462184874,26.2991596638655
80.0159663865546,3.53846153846154,27.527731092437
72.9719008264462,5.02521008403361,28.5768595041322
67.1127272727273,8.33333333333333,29.4072727272727
67.3887096774193,14.1935483870968,29.841935483871
63.5741935483871,13.0860215053763,30.0956989247312
68.402,11.5,24.983
68.3957264957265,11.3333333333333,24.3897435897436
68.1252173913044,10.3333333333333,24.3547826086957
71.4810344827586,15.0,24.6568965517241
75.3965811965812,12.6666666666667,25.0888888888889
76.7763157894737,11.1923076923077,26.0289473684211
76.93,9.8,25.49
78.1689655172414,9.82758620689655,25.5275862068966
78.5547169811321,11.2,25.445283018868
79.4301724137931,16.3333333333333,25.4336206896552
79.9224137931034,17.0,25.4422413793104
80.2736842105263,18.5,25.4263157894737
80.5896226415094,19.5,25.45
81.6139130434782,18.3333333333333,26.3147826086957
79.5641025641026,18.6666666666667,27.4923076923076
78.475,23.6666666666667,27.8767241379311
78.5,30.3333333333333,28.0043859649123
78.577391304348,42.0,28.1104347826086
78.7572649572649,34.6666666666667,28.2692307692308
78.7147826086957,30.5,28.571304347826
77.1603448275862,24.5,28.9551724137931
73.9897435897436,21.0,29.3803418803419
69.6894736842105,21.0,29.0105263157895
65.8120689655172,21.25,25.871551724138
71.7706896551724,22.3333333333333,25.2129310344828
75.3560344827586,52.0,25.2844827586207
76.6922413793103,56.0,25.3155172413793
78.1370689655172,37.0,25.3396551724138
78.5017241379311,30.0,25.3879310344828
79.0629310344828,22.6666666666667,25.4034482758621
79.2696428571429,16.6666666666667,25.4401785714286
79.5684210526315,15.5,25.4543859649123
79.9234782608696,11.5,25.4608695652174
80.1278260869565,8.0,25.4904347826087
80.6825,9.33333333333333,25.5125
80.2466666666667,9.26666666666667,25.6133333333334
80.3285714285714,11.0714285714286,25.9392857142857
79.2281553398058,15.0,27.1106796116505
78.3139130434781,16.3333333333333,27.5008695652174
78.3612068965516,13.5,27.7801724137932
78.4068376068375,18.0,27.8307692307693
78.5469565217392,22.0,28.0399999999999
78.4637168141593,19.0,28.4672566371681
73.5931034482759,18.0,27.2551724137931
67.6327433628319,17.0,25.0805309734514
69.9848214285714,23.0,24.6241071428572
70.8179487179487,15.3333333333333,24.8418803418804
71.4525862068966,13.5,24.8301724137931
72.3460869565218,10.0,24.7756521739131
73.2290598290598,13.0,24.7923076923077
76.1365217391304,9.33333333333333,25.1530434782609
77.2223214285714,11.0,25.2883928571429
78.6175,11.0,25.4125
78.1642857142857,11.5,25.5035714285714
76.748275862069,9.07407407407407,25.5344827586207
75.5247619047619,6.125,25.4895238095238
75.67,5.0,25.485
74.5254901960785,3.0,26.4166666666667
73.1836206896553,3.33333333333333,27.2258620689656
73.1626086956521,4.5,27.7765217391305
73.3439655172413,4.5,27.8793103448276
72.5852173913043,6.0,27.7686956521739
74.5273504273505,11.5,25.257264957265
75.2034482758621,6.0,25.0456896551724
73.2686956521739,5.0,24.8182608695652
69.3166666666667,3.0,24.5675438596491
67.5794871794872,2.0,24.8666666666667
66.3166666666667,2.5,24.6982456140351
65.9730434782609,2.0,24.6965217391304
64.9077586206897,0.0,24.6431034482758
65.6905982905983,0.333333333333333,24.7675213675214
67.6695652173913,1.0,25.1069565217391
68.3224137931035,1.66666666666667,25.1612068965517
69.0392857142857,2.66666666666667,25.1839285714285
69.6833333333334,4.0,25.2035087719298
70.2721739130435,3.0,25.2678260869565
70.6307692307692,2.8,25.3948717948718
69.8733333333334,2.53571428571429,25.5
70.08,2.5,25.5066666666667
70.6061224489796,2.75,25.3938775510205
71.0122807017544,3.0,25.3701754385965
70.8451327433628,2.0,26.2504424778761
69.71,1.6,27.1475
68.6133333333333,1.48275862068966,27.88
68.5129032258065,1.41935483870968,28.2387096774193
68.8805825242718,1.2,28.3980582524272
66.0070175438596,1.0,27.6789473684211
63.925,1.0,25.1974137931035
67.4589285714286,2.0,24.94375
67.7637931034483,1.0,25.0224137931034
66.351724137931,0.0,24.723275862069
69.8991379310345,1.0,25.6715517241379
65.5943925233645,1.0,27.2504672897197
67.2324324324324,1.5,25.3180180180181
69.709649122807,3.0,25.371052631579
70.0350877192982,3.0,25.859649122807
68.9381818181819,3.5,27.0118181818182
68.5088495575222,3.66666666666667,27.6327433628318
69.4888888888889,4.66666666666667,28.1264957264957
69.6294642857143,5.0,28.2017857142857
69.9500000000001,5.0,28.2198275862069
70.3413793103447,4.5,28.3025862068966
70.0243902439024,3.39130434782609,28.5878048780488
65.46,2.86666666666667,27.9966666666667
64.4137931034483,1.68965517241379,24.8827586206897
67.5317307692308,1.125,25.1038461538461
67.2965811965812,0.333333333333333,25.0384615384615
66.7844827586207,4.66666666666667,24.9853448275862
66.624347826087,1.0,24.8826086956522
66.5094017094017,4.5,24.8641025641026
66.7287356321839,1.66666666666667,25.3310344827586
65.9628318584071,2.0,25.1734513274336
67.0886956521739,0.0,25.1878260869565
67.4945454545454,0.0,25.2336363636364
67.52,0.0,25.2269565217391
67.9879310344827,0.0,25.2284482758621
68.38,2.5,25.2295652173913
68.8,2.33333333333333,25.2504587155963
69.1991304347826,3.5,25.2626086956522
69.2603603603604,4.5,25.290990990991
69.6080357142857,3.66666666666667,25.2758928571429
69.8042735042735,4.0,25.340170940171
70.1140350877193,3.5,25.340350877193
70.9184210526316,3.25,25.4701754385965
67.4119658119658,3.0,25.4247863247863
68.0051724137931,3.66666666666667,25.0163793103448
67.6391304347826,3.66666666666667,24.964347826087
67.3421052631579,5.0,24.9719298245614
67.2870689655172,5.0,24.8991379310345
67.2026086956522,5.5,25.0660869565217
66.9191304347826,4.5,24.9295652173914
67.8017391304348,7.0,24.9295652173913
70.7393162393162,6.0,25.0111111111111
72.4426086956522,20.0,25.2139130434783
73.9162162162162,20.0,25.3216216216217
74.305,22.0869565217391,25.4225
74.1566666666667,24.4137931034483,25.5033333333333
74.02,36.3,25.5
71.7788461538461,28.8333333333333,26.2932692307692
70.3382608695653,22.6666666666667,27.0721739130435
69.7387387387388,19.0,27.5036036036036
69.7660869565217,17.0,27.7139130434783
69.8290598290599,18.0,27.8111111111112
70.0139534883721,10.96,28.1558139534884
69.98,12.9666666666667,28.7633333333333
69.81,11.9333333333333,28.8133333333333
70.0330097087379,11.0,28.7718446601941
70.3775862068965,10.0,28.825
69.7784482758622,9.66666666666667,29.1310344827586
68.9192982456141,9.33333333333333,29.5122807017544
68.4060869565218,9.33333333333333,29.6939130434782
68.2982905982907,8.0,29.7367521367522
64.5060344827587,9.0,28.0663793103448
68.0,6.0,25.5321739130435
70.2880341880342,4.0,25.4931623931624
70.5974137931035,2.0,25.498275862069
70.8286956521739,1.0,25.4956521739131
71.4054054054054,2.0,25.4684684684685
71.8236842105263,2.0,25.5061403508772
71.6940170940171,2.0,25.4777777777778
71.6617391304348,2.5,25.4104347826087
71.6956140350877,2.5,25.4622807017544
72.1198275862069,4.0,25.4543103448276
72.5344827586207,4.33333333333333,25.4474137931035
72.6181034482758,4.0,25.4853448275862
72.5353448275862,4.0,25.4922413793103
71.5706896551724,3.0,25.7965517241379
70.5387931034483,3.5,26.6491379310345
69.951304347826,3.0,27.2721739130435
69.6017094017094,3.0,27.8760683760684
68.595652173913,3.5,28.9113043478261
68.0873873873874,3.8,29.2774774774775
66.9226086956522,4.0,29.4513043478261
59.8922413793104,5.0,26.0922413793103
63.85,4.0,25.0637931034483
66.1215517241379,4.0,25.0629310344827
68.3517543859649,3.0,25.2122807017544
69.2785714285714,4.08,25.8428571428572
63.9966666666667,3.6551724137931,26.78
64.05,4.03571428571429,26.6678571428572
68.0538461538462,4.28571428571429,25.3519230769231
69.6946902654867,5.0,25.295575221239
70.6887931034483,15.6666666666667,25.3336206896552
71.4321739130435,14.0,25.3547826086957
72.3086206896552,7.5,25.4258620689655
71.2373913043478,7.0,26.2304347826087
70.0273504273504,8.25,27.042735042735
69.5261904761905,7.76,27.5119047619048
68.5310344827587,6.51724137931035,28.0586206896552
68.38,6.26666666666667,28.32
68.6145631067962,5.875,28.5106796116505
65.1752293577981,14.0,24.8385321100917
57.1965811965812,13.0,30.7188034188034
53.4654545454546,12.0,31.94
76.0,1.08888890909091,24.4767441860465
83.4172413793103,2.40363982758621,26.0224137931035
85.8883333333334,2.63740733333333,28.2766666666666
88.6745098039216,8.99281039215686,27.7980392156863
88.8033333333333,7.25666666666667,27.5166666666667
89.28125,16.13125,27.2
89.0894736842105,7.66315789473684,27.0263157894737
89.3638297872341,2.52340425531915,27.0531914893617
89.980701754386,3.16691035087719,26.878947368421
90.3949152542374,5.75649711864407,26.642372881356
90.2406779661017,9.73973694915254,26.6661016949152
90.2491803278689,13.8502737704918,26.5344262295082
90.2450000000001,18.3340733333333,26.5066666666667
90.2088888888888,14.8405555555556,26.42
90.1888888888888,13.455432,26.2288888888889
90.4263157894737,15.8062368421053,26.0087719298246
91.28,20.0181483333333,26.035
87.4,7.87457559322034,26.8830508474576
79.7213114754099,3.19890704918033,27.7459016393443
75.8166666666667,7.59500016666667,28.9533333333333
68.5966666666667,8.0544445,29.925
61.745,6.02111116666667,30.6766666666667
61.3491525423729,11.2018830508475,30.9949152542373
57.8344262295082,9.01347901639344,31.9311475409836
61.73,7.2474075,31.69
76.0948275862069,9.96455862068965,30.4137931034483
86.5433333333333,11.574074,28.6116666666667
88.726,9.760666,28.268
89.878125,12.978125,27.7875
90.4666666666667,12.7,27.2944444444444
90.204,9.212,27.252
90.8739130434783,13.4495152173913,27.1347826086957
90.3050847457627,30.8457627118644,27.3508474576271
90.3349999999999,38.2636163934426,27.225
90.4116666666666,31.769445,27.2183333333334
90.3101694915254,33.8638406779661,26.9728813559322
90.4786885245901,39.6411655737705,26.8245901639344
90.5162790697675,42.0075581395349,26.7906976744186
90.5410256410257,41.0586897435897,26.7820512820513
90.4345454545455,29.3168181818182,26.7545454545455
90.4745762711864,32.2608288135593,26.9745762711864
88.6065573770492,52.9583344262295,27.4262295081967
83.7333333333334,19.3887033333333,28.2733333333333
74.4923076923077,2.48461538461539,29.2948717948718
71.9903225806452,3.8741935483871,29.8
74.1166666666667,1.87,29.6833333333333
85.3530612244898,1.85668918367347,28.7387755102041
75.548275862069,1.12015057627119,29.2068965517242
74.6508196721312,1.41616573770492,29.4393442622951
74.0189655172414,3.0247125862069,29.5120689655173
73.7440677966102,3.55951016949152,29.4254237288136
72.075,0.953846153846154,29.1230769230769
76.8065217391305,5.3078502173913,28.4152173913044
80.7862745098039,5.37352941176471,27.7313725490196
82.0083333333333,8.04259270833333,27.625
83.9169491525423,7.02429372881356,27.3220338983051
85.37,5.03629633333333,27.0616666666667
84.4770491803278,5.99180327868852,27.0901639344262
84.0780487804878,6.28970195121951,27.0634146341464
85.3733333333333,3.98666666666667,26.5633333333333
86.1241379310345,5.16321827586207,26.4034482758621
86.4186046511628,11.4604651162791,26.3162790697674
85.7333333333334,16.437964,26.6355555555556
85.6946428571429,6.90892857142857,26.6071428571428
86.1803278688524,14.3205829508197,26.6737704918033
85.9813559322034,14.6766474576271,26.9762711864407
82.7098360655738,12.7714037704918,27.9147540983607
78.3186440677966,3.53685183333333,28.9847457627119
78.9220338983051,1.47627118644068,28.1033898305085
79.5032786885246,1.11657559016393,28.3459016393443
76.842372881356,5.03706896551724,29.264406779661
77.2383333333333,1.56666666666667,28.3416666666667
79.0098360655737,0.677413491803279,27.0098360655738
74.7830508474576,0.21732579661017,26.964406779661
76.628813559322,1.32730694915254,27.0084745762712
79.0967213114754,2.80145704918033,27.2327868852459
80.828813559322,15.564406779661,27.1694915254237
83.2913793103448,20.6180068965517,26.851724137931
85.3573770491803,12.6220395081967,26.4786885245902
86.7241379310345,2.36341,26.3603448275862
87.1754098360656,2.40910737704918,26.4885245901639
87.7016949152543,14.0927016949153,26.528813559322
88.055,12.7086627118644,26.5616666666667
88.0655737704918,15.7256819672131,26.572131147541
87.6186440677966,31.5299440677966,26.5457627118644
87.9933333333333,37.2453716666667,26.5866666666667
88.7483333333334,42.8516666666667,26.4883333333333
89.8116666666666,17.89,26.3883333333333
89.3819672131148,14.650637704918,26.572131147541
86.9118644067797,35.4664779661017,27.1338983050848
84.0166666666667,23.359815,27.99
77.9081967213115,6.35591967213115,28.7180327868853
69.5966101694915,3.10136525423729,29.5677966101695
66.9283333333333,2.80537033333333,30.1283333333333
67.7066666666666,3.69039542372881,30.3
67.695,3.48777766666667,30.3683333333333
68.3642857142857,3.47857142857143,30.2535714285714
66.2864406779661,3.19868169491525,29.9728813559322
67.3491525423729,5.42730694915254,29.6457627118644
71.6366666666667,10.6533333333333,29.3733333333333
78.6016666666666,14.093332,28.6316666666667
84.2810344827586,16.0155172413793,28.0137931034483
85.4118644067796,15.7277779661017,27.7966101694915
87.1170731707317,21.8474243902439,27.6341463414634
88.9225806451613,21.1387096774194,27.3677419354839
89.0827586206897,13.2076620689655,27.2241379310345
90.1822222222223,16.1266666666667,26.8733333333333
89.6233333333334,13.98,27.0566666666667
88.6566666666667,15.665,27.22
88.8322033898305,13.5984474576271,27.0169491525424
88.0816666666667,3.6585185,25.565
87.9066666666667,0.752222216666667,25.465
89.2683333333334,0.87435185,25.4483333333333
89.9491525423729,1.28945389830508,25.2474576271187
90.2196721311476,4.47668491803279,25.6573770491803
87.7383333333334,16.6227773333333,26.2
86.83,10.2416666666667,26.8033333333334
81.2483333333333,4.01740733333333,27.2766666666667
77.46,5.67777783333334,27.95
72.48,5.61481483333333,28.5416666666667
74.0,8.3235185,28.9733333333333
73.2561403508772,8.01403456140351,29.4175438596491
72.5254237288136,5.005,29.3694915254237
80.635,6.4944445,28.8266666666667
84.9457627118644,10.157626779661,27.9610169491525
87.3426229508197,11.0264114754098,27.3360655737705
88.1929824561404,9.46861578947368,26.8929824561403
87.6829268292683,9.7552843902439,26.6341463414634
89.0935483870968,12.4193548387097,26.2838709677419
89.3607142857143,13.6373,26.1928571428572
90.0302325581395,13.677,25.9488372093023
89.735593220339,17.1913372881356,26.1508474576271
89.3033898305085,18.5466101694915,26.2474576271186
88.9524590163935,26.2572868852459,26.4426229508197
89.2830508474576,36.1589816666667,26.4372881355932
89.693220338983,45.9225983050848,26.3254237288135
90.2344262295081,64.3214934426229,26.2131147540984
89.4745762711864,95.6252372881356,26.7745762711864
85.6213114754098,57.8437196721311,27.6
77.0716666666667,16.1201833333333,28.7
70.9389830508475,14.4299440677966,29.9305084745763
67.7,15.1883426229508,30.4557377049181
70.79,16.304815,30.3583333333333
83.4423728813559,10.4137203389831,26.8593220338983
80.344262295082,18.8413475409836,28.1852459016393
79.2526315789474,16.4870368421053,29.4105263157895
79.6196721311476,11.9132508196721,29.3262295081967
80.2533333333333,17.27037,28.8333333333333
82.364406779661,23.9676084745763,28.3627118644068
84.8770491803279,10.8919854098361,28.2704918032787
83.6237288135593,8.30018847457627,28.2372881355932
84.2634146341463,11.690243902439,28.0585365853659
86.51,13.1255556666667,27.5533333333333
87.09,14.7170366666667,27.3666666666667
89.15,25.6867479166667,27.19375
88.6813559322034,32.25588,27.2406779661017
88.7475409836066,40.4724049180328,27.2032786885246
89.7694915254238,41.0713745762712,26.9898305084746
90.0032786885247,35.2357016393443,26.7672131147541
90.3000000000001,37.2477766666667,26.625
90.3745762711864,33.7862525423729,26.7372881355932
89.2459016393443,27.9540983606557,27.1655737704918
84.8728813559322,13.4668542372881,27.9796610169491
79.606976744186,13.2501279069768,29.0279069767442
74.7586206896552,14.0486586206897,29.9689655172414
71.3666666666667,14.4833333333333,30.6866666666667
73.5591836734694,15.0755102040816,30.1938775510204
