timestamp,humidity,pm_2_5,temperature,pm_2_5_Lag1,pm_2_5_Lag2,pm_2_5_Lag3,pm_2_5_Lag4,pm_2_5_Lag5,pm_2_5_Lag6,pm_2_5_Lag7
2021-09-25 09:00:00,85.29,27.7590733333333,27.31,27.3706220338983,30.10037,31.7487966666667,34.1500933333333,33.505,26.7822216666667,21.2862872340426
2021-09-25 10:00:00,84.2576271186441,21.453106779661,27.8423728813559,27.7590733333333,27.3706220338983,30.10037,31.7487966666667,34.1500933333333,33.505,26.7822216666667
2021-09-25 11:00:00,80.8491803278688,16.7380704918033,28.6295081967213,21.453106779661,27.7590733333333,27.3706220338983,30.10037,31.7487966666667,34.1500933333333,33.505
2021-09-25 12:00:00,75.0666666666667,10.409815,29.74,16.7380704918033,21.453106779661,27.7590733333333,27.3706220338983,30.10037,31.7487966666667,34.1500933333333
2021-09-25 13:00:00,81.765,1.89333333333333,27.54,10.409815,16.7380704918033,21.453106779661,27.7590733333333,27.3706220338983,30.10037,31.7487966666667
2021-09-25 14:00:00,89.975,1.35574066666667,26.41,1.89333333333333,10.409815,16.7380704918033,21.453106779661,27.7590733333333,27.3706220338983,30.10037
2021-09-25 15:00:00,88.2881355932203,8.95178983050847,26.6745762711864,1.35574066666667,1.89333333333333,10.409815,16.7380704918033,21.453106779661,27.7590733333333,27.3706220338983
2021-09-25 16:00:00,89.9573770491803,14.2475409836066,26.4426229508197,8.95178983050847,1.35574066666667,1.89333333333333,10.409815,16.7380704918033,21.453106779661,27.7590733333333
2021-09-25 17:00:00,90.751724137931,10.4063217241379,26.4879310344827,14.2475409836066,8.95178983050847,1.35574066666667,1.89333333333333,10.409815,16.7380704918033,21.453106779661
2021-09-25 18:00:00,90.7305084745763,5.81444433333333,26.5,10.4063217241379,14.2475409836066,8.95178983050847,1.35574066666667,1.89333333333333,10.409815,16.7380704918033
2021-09-25 19:00:00,90.8396551724137,4.14846741379311,26.1206896551724,5.81444433333333,10.4063217241379,14.2475409836066,8.95178983050847,1.35574066666667,1.89333333333333,10.409815
2021-09-25 20:00:00,90.9694915254237,6.26610169491526,25.7576271186441,4.14846741379311,5.81444433333333,10.4063217241379,14.2475409836066,8.95178983050847,1.35574066666667,1.89333333333333
2021-09-25 21:00:00,91.2741379310345,4.91149413793104,25.5793103448276,6.26610169491526,4.14846741379311,5.81444433333333,10.4063217241379,14.2475409836066,8.95178983050847,1.35574066666667
2021-09-25 22:00:00,91.4607142857143,9.36686517857143,25.6803571428572,4.91149413793104,6.26610169491526,4.14846741379311,5.81444433333333,10.4063217241379,14.2475409836066,8.95178983050847
2021-09-25 23:00:00,91.1190476190476,9.82288380952381,25.7952380952381,9.36686517857143,4.91149413793104,6.26610169491526,4.14846741379311,5.81444433333333,10.4063217241379,14.2475409836066
2021-09-26 00:00:00,91.3451612903226,2.84516129032258,25.3193548387097,9.82288380952381,9.36686517857143,4.91149413793104,6.26610169491526,4.14846741379311,5.81444433333333,10.4063217241379
2021-09-26 01:00:00,91.7206896551725,11.251724137931,25.2724137931034,2.84516129032258,9.82288380952381,9.36686517857143,4.91149413793104,6.26610169491526,4.14846741379311,5.81444433333333
2021-09-26 02:00:00,91.0521739130435,8.59686,25.5086956521739,11.251724137931,2.84516129032258,9.82288380952381,9.36686517857143,4.91149413793104,6.26610169491526,4.14846741379311
2021-09-26 03:00:00,90.7186440677966,6.87193983050847,25.5118644067797,8.59686,11.251724137931,2.84516129032258,9.82288380952381,9.36686517857143,4.91149413793104,6.26610169491526
2021-09-26 04:00:00,90.8859649122807,6.33650803571428,25.3982456140351,6.87193983050847,8.59686,11.251724137931,2.84516129032258,9.82288380952381,9.36686517857143,4.91149413793104
2021-09-26 05:00:00,90.7360655737705,8.39799639344262,25.427868852459,6.33650803571428,6.87193983050847,8.59686,11.251724137931,2.84516129032258,9.82288380952381,9.36686517857143
2021-09-26 06:00:00,90.585,7.5358795,25.4133333333333,8.39799639344262,6.33650803571428,6.87193983050847,8.59686,11.251724137931,2.84516129032258,9.82288380952381
2021-09-26 07:00:00,91.1457627118644,18.0224118644068,25.1983050847458,7.5358795,8.39799639344262,6.33650803571428,6.87193983050847,8.59686,11.251724137931,2.84516129032258
2021-09-26 08:00:00,91.9983606557377,23.1262295081967,25.3491803278688,18.0224118644068,7.5358795,8.39799639344262,6.33650803571428,6.87193983050847,8.59686,11.251724137931
2021-09-26 09:00:00,89.6067796610169,6.14811677966102,26.2813559322034,23.1262295081967,18.0224118644068,7.5358795,8.39799639344262,6.33650803571428,6.87193983050847,8.59686
2021-09-26 10:00:00,82.2508196721312,1.63952640983607,27.6032786885246,6.14811677966102,23.1262295081967,18.0224118644068,7.5358795,8.39799639344262,6.33650803571428,6.87193983050847
2021-09-26 11:00:00,77.7866666666667,0.0166666666666667,28.42,1.63952640983607,6.14811677966102,23.1262295081967,18.0224118644068,7.5358795,8.39799639344262,6.33650803571428
2021-09-26 12:00:00,76.1474576271186,0.178907711864407,29.1254237288136,0.0166666666666667,1.63952640983607,6.14811677966102,23.1262295081967,18.0224118644068,7.5358795,8.39799639344262
2021-09-26 13:00:00,74.9333333333333,0.717432896551724,29.5561403508772,0.178907711864407,0.0166666666666667,1.63952640983607,6.14811677966102,23.1262295081967,18.0224118644068,7.5358795
2021-09-26 14:00:00,72.6491803278689,0.772313262295082,29.955737704918,0.717432896551724,0.178907711864407,0.0166666666666667,1.63952640983607,6.14811677966102,23.1262295081967,18.0224118644068
2021-09-26 15:00:00,73.6118644067797,1.67669491525424,29.9830508474576,0.772313262295082,0.717432896551724,0.178907711864407,0.0166666666666667,1.63952640983607,6.14811677966102,23.1262295081967
2021-09-26 16:00:00,82.6049180327869,1.43647540983607,28.7819672131147,1.67669491525424,0.772313262295082,0.717432896551724,0.178907711864407,0.0166666666666667,1.63952640983607,6.14811677966102
2021-09-26 17:00:00,83.0859649122807,0.285964912280702,28.0491228070176,1.43647540983607,1.67669491525424,0.772313262295082,0.717432896551724,0.178907711864407,0.0166666666666667,1.63952640983607
2021-09-26 18:00:00,87.6383333333333,1.01106557377049,27.38,0.285964912280702,1.43647540983607,1.67669491525424,0.772313262295082,0.717432896551724,0.178907711864407,0.0166666666666667
2021-09-26 19:00:00,90.0616666666666,6.60759266666667,26.99,1.01106557377049,0.285964912280702,1.43647540983607,1.67669491525424,0.772313262295082,0.717432896551724,0.178907711864407
2021-09-26 20:00:00,90.3813559322035,10.1025425423729,26.7305084745763,6.60759266666667,1.01106557377049,0.285964912280702,1.43647540983607,1.67669491525424,0.772313262295082,0.717432896551724
2021-09-26 21:00:00,90.6327868852459,10.5892524590164,26.4622950819672,10.1025425423729,6.60759266666667,1.01106557377049,0.285964912280702,1.43647540983607,1.67669491525424,0.772313262295082
2021-09-26 22:00:00,91.0315789473684,9.60487333333333,26.3350877192982,10.5892524590164,10.1025425423729,6.60759266666667,1.01106557377049,0.285964912280702,1.43647540983607,1.67669491525424
2021-09-26 23:00:00,91.1772727272727,5.81010090909091,26.175,9.60487333333333,10.5892524590164,10.1025425423729,6.60759266666667,1.01106557377049,0.285964912280702,1.43647540983607
